time,eeg-ch1,eeg-ch2,eeg-ch3,eeg-ch4,eeg-ch5,eeg-ch6,gyro-gyro1,gyro-gyro2,gyro-gyro3,acc-acc1,acc-acc2,acc-acc3,ppg-ambient,ppg-ir,ppg-red
0.04669260700389105,1210.0,1121.3504234378577,129.76424811169602,355.80682078278784,0.0,0.0,3034.5344793026957,-1754011.1116164385,-38796.62200191162,92550.39115841518,72873.82533529469,1027773.1737589613,34028864945.864437,24036705202.33534,82193889.41570215
0.05058365758754864,36.28061341268028,0.0,1265.1888303959718,1535.9464408331426,0.0,0.0,-12495.260353602405,-1730548.194832097,-29502.583019211605,91178.51696460313,70627.77284339236,1017260.287140449,33155113154.41109,23425523772.121574,75435351.56948231
0.054474708171206226,52.39414053559164,87.03822384985119,1650.0,1644.7379262989243,0.0,0.0,-33212.3483138511,-1688267.0649882902,-19850.827370924035,88589.69128940278,67163.88016782478,989953.6304374795,32843286943.010986,23216453031.57266,68756521.6469328
0.058365758754863814,1245.8525978484777,1267.2030212863356,699.9061570153353,479.5033188372625,0.0,0.0,-56305.90921770061,-1644130.107655847,-12100.93212906516,86021.12016124315,63533.96285011083,958162.85335851,33186264807.550213,23467949741.963146,65021176.66307045
0.0622568093385214,1650.0,1650.0,0.0,0.0,0.0,0.0,-78172.84679319519,-1613923.8428776416,-7694.77176913639,84661.25167096076,60813.096987054196,934703.1816257116,33916081404.947945,23985258544.018044,65394023.51202858
0.06614785992217899,1358.2696269169144,1338.9333943694207,130.97276264591437,233.31883726253145,0.0,0.0,-95391.57341113851,-1606653.3682837207,-7001.247937578657,85187.37934834594,59742.63923647579,928063.0914394436,34590801609.575356,24455279093.012028,68598558.78939801
0.07003891050583658,164.00549324788278,129.76424811169602,1251.4923323414969,1411.0414282444492,0.0,0.0,-105591.95021485552,-1621911.3704310672,-9379.14835799249,87519.60721843764,60504.796342906695,939575.9697855344,34850249447.25747,24627535630.566795,71573279.2210398
0.07392996108949416,0.0,0.0,1650.0,1650.0,0.0,0.0,-107942.87589858241,-1650874.0686594828,-13496.593085017505,90871.99848248686,62694.762062016,963482.0229455497,34599090102.54685,24441136080.03502,71191409.49081905
0.07782101167315175,1140.2838178072786,1197.4868390936142,959.7619592584116,572.1812771801328,0.0,0.0,-103133.6759041849,-1680242.4748628906,-17778.771594727474,94067.97867858072,65486.21694072926,989646.0925145427,34028999904.7963,24036655118.020008,66109672.14917622
0.08171206225680934,1650.0,1650.0,0.0,0.0,0.0,0.0,-92915.07127992401,-1697469.8651935523,-20837.468503610176,95990.64675455246,67922.2906200867,1007732.2497202095,33485344319.333607,23658824622.250423,57712770.79196734
0.08560311284046693,1453.7674525062944,1415.8754863813228,111.23369192034795,133.79262989242386,0.0,0.0,-79415.62675492966,-1695307.2811862892,-21765.88695860309,95994.32722079917,69227.819218993,1011172.3159115524,33265239401.26531,23513138820.409836,49587526.79441198
0.08949416342412451,298.17578393224994,238.15289539940485,1253.103685053788,1257.132066834516,0.0,0.0,-64505.238287889886,-1674109.825568442,-20244.294585836527,94125.67584345638,69039.94343472351,999446.2811986945,33461619229.763985,23657834255.984417,45751221.300047874
0.0933852140077821,0.0,0.0,1650.0,1650.0,0.0,0.0,-49423.87345950466,-1641271.0463262193,-16471.138666726365,91080.04860054566,67489.35076776633,977915.8722801176,33932366542.614685,23986049230.32229,48547663.74163809
0.09727626459143969,992.4170290684367,1072.9846646829938,1270.0228885328452,795.4039826047151,0.0,0.0,-34761.04925523098,-1608219.952845308,-10986.340154863927,87920.62631230021,65119.06970544941,955419.6124024218,34399270623.08971,24299473684.824577,57333165.55159852
0.10116731517509728,1650.0,1650.0,77.77294575417714,0.0,0.0,0.0,-20718.96358106065,-1586234.9676741178,-4473.238370858326,85675.04030360711,62681.67144204459,940673.5506315059,34611489938.49401,24425337168.53754,68678654.77267322
0.10505836575875487,1483.980315861753,1488.8143739986265,3.2478828107118716,127.7500572213321,0.0,0.0,-7483.438507198873,-1582632.5557885098,2388.9419609540087,84964.96997901499,60891.03810923615,938918.6022645469,34479347153.64047,24309299749.310074,78016719.19602703
0.10894941634241245,377.1572442206454,367.89196612497136,1189.8329137102312,1247.866788738842,0.0,0.0,4496.710817225107,-1598614.0596508675,8988.826990315965,85805.01715150583,60211.54930030532,950085.1333021114,34108591624.485207,24035575173.125633,81889010.28411372
0.11284046692607004,0.0,0.0,1650.0,1650.0,0.0,0.0,14456.431226629824,-1629353.095369378,14774.366483810958,87637.70915106345,60746.359303383644,969100.1638572414,33725197183.27628,23769227806.52375,79619654.79081611
0.11673151750972763,663.6507209887847,828.4115358205539,1390.8995193408105,1120.9475852597848,0.0,0.0,21503.071106011892,-1666067.960749453,19216.489574779982,89579.8760100135,62247.52559492883,988110.2581026817,33541058307.49123,23658480112.045998,73538331.17990178
0.12062256809338522,1650.0,1650.0,211.13756008239875,0.0,0.0,0.0,24945.501025083522,-1699161.4653927174,21798.525840124217,90777.28257354531,64229.171675694684,999668.4248530489,33638948626.77066,23753817122.084538,67647548.68094143
0.1245136186770428,1512.1789883268484,1496.0654612039368,0.0,87.03822384985119,0.0,0.0,24598.70195635209,-1721243.8455696234,22068.42956930018,90728.31468184387,66134.85764404613,999607.4816612826,33938175477.011166,23987167284.980263,65458665.20891934
0.12840466926070038,370.7118333714809,375.9487296864271,1071.7761501487755,1267.2030212863356,0.0,0.0,20914.66157219977,-1729037.6162612236,19756.63285361411,89455.65558515367,67500.42361592482,988502.5349563329,34253218515.11411,24218231775.068375,68160840.36325479
0.13229571984435798,0.0,0.0,1650.0,1650.0,0.0,0.0,14875.200937388046,-1723681.3924923707,14924.86198699792,87468.17537369413,68064.28420133829,971220.2954934915,34405574087.26286,24317558239.27971,74096598.61988196
0.13618677042801555,351.77843900206,502.4650949874113,1488.8143739986265,1334.0993362325476,0.0,0.0,7694.822446174391,-1709576.7336765782,8085.728727341646,85537.82280411302,67801.80407240483,954816.1453546472,34322768218.84142,24237834007.393196,79799749.92763767
0.14007782101167315,1549.6681162737468,1634.2641336690317,367.89196612497136,141.04371709773406,0.0,0.0,469.0023363232367,-1692415.2500679686,229.98099618118144,84385.93227285989,66888.39808780713,945669.7648058258,34070574100.141144,24034722119.75968,81997738.5346217
0.14396887159533073,1609.6910048065918,1537.154955367361,0.0,0.0,0.0,0.0,-6074.886243037633,-1677215.8289201502,-7279.632366047801,84403.96954583084,65617.22202058914,947008.6541737656,33805475154.472893,23829075812.60774,79458660.61929914
0.14785992217898833,414.21835660334176,356.6124971389334,828.4115358205539,1141.8951705195698,0.0,0.0,-11620.441597708423,-1667058.659840049,-12948.35943107259,85515.15343800434,64305.643193384276,957770.7164755475,33679687298.787872,23735366320.21683,73660167.29733211
0.1517509727626459,0.0,0.0,1650.0,1650.0,0.0,0.0,-16098.987939729612,-1662820.5633746285,-15477.813329518736,87224.6342503325,63219.68829561432,973196.8574625531,33755251095.432198,23798276616.57865,67920327.48914757
0.1556420233463035,235.73586633096815,289.7161821927214,1496.0654612039368,1444.0993362325476,0.0,0.0,-19424.961212734393,-1663773.5399848563,-14101.178389225204,88831.08360450235,62531.921471389345,986853.7525858501,33974816835.24891,23972204905.275536,65493309.055594526
0.15953307392996108,1414.2641336690317,1482.7718013275348,375.9487296864271,285.68780041199363,0.0,0.0,-21289.661886905542,-1668588.2581997383,-8830.203023156815,89711.05115370113,62312.730300668634,993239.1655713875,34201871718.34555,24152399559.18712,67716413.54435754
0.16342412451361868,1650.0,1650.0,0.0,0.0,0.0,0.0,-21149.628677393775,-1676200.8062168038,-533.7725149840519,89562.48605238157,62544.13497456042,989925.6526604637,34303372716.00831,24237188111.284863,73271787.48115116
0.16731517509727625,552.4422064545663,481.5175097276265,502.8679331654841,992.4170290684367,0.0,0.0,-18451.049926837273,-1686160.9255179851,9191.733835656663,88513.72135970865,63142.21711421053,978417.2368659235,34225555738.25925,24184694441.16709,79002773.20893712
0.17120622568093385,0.0,0.0,1633.8612954909588,1650.0,0.0,0.0,-13006.74460316884,-1698388.3923155528,18344.827007602064,87059.7056008593,63978.36173887039,963427.6681615883,34020438663.819244,24032699574.406784,81842661.66258381
0.17509727626459143,145.07209887846193,179.71618219272148,1536.752117189288,1485.994506752117,0.0,0.0,-5345.490464071051,-1712572.3120672998,24963.98622806033,85855.65324710553,64896.94911791913,950918.5390346529,33810754634.52821,23872716217.085777,80763211.16595004
0.17898832684824903,1275.2597848477913,1338.1277180132754,356.6124971389334,374.74021515220875,0.0,0.0,3165.874351589424,-1727618.6353917604,27587.417514201486,85452.68872718253,65733.2177560438,945711.1216499131,33716471187.41888,23795446163.13302,77601446.71369603
0.1828793774319066,1650.0,1650.0,0.0,0.0,0.0,0.0,10551.852339686797,-1741515.5637553264,25609.763754596144,86079.91500697861,66336.39439716669,949626.1062876746,33786507846.220825,23839816558.145943,76217838.01599535
0.1867704280155642,762.7489127946898,631.3984893568322,288.10482948043034,693.057907988098,0.0,0.0,14788.385964839252,-1751769.938823843,19440.474289041067,87556.14321397488,66599.32352805717,960866.3419953445,33974074221.184616,23973979376.983696,80362276.24723138
0.19066147859922178,0.0,0.0,1486.3973449301898,1650.0,0.0,0.0,14516.891130273394,-1756274.2899733128,10417.974021326485,89361.8658812643,66489.09259894471,974845.1877176609,34167473687.861626,24117173812.071537,91372583.26438443
0.19455252918287938,128.95857175555045,139.43236438544295,1650.0,1515.4016937514307,0.0,0.0,9637.881851558628,-1754229.51203061,497.20688393622027,90839.37175370763,66067.5263793587,986087.1095878576,34256295839.26496,24187937998.646294,106984791.87096235
0.19844357976653695,1248.2696269169146,1246.6582742046235,462.98695353627835,365.8777752346075,0.0,0.0,1520.439634729765,-1746680.2602934889,-8211.76749951043,91440.74830943586,65489.53768522545,990416.1435417667,34193885712.894173,24150130553.393795,121992572.46478046
0.20233463035019456,1650.0,1650.0,0.0,0.0,0.0,0.0,-7310.492917046658,-1736353.8988001547,-13936.508060900453,90927.97338611036,64972.64428069721,986558.5285774664,34020918127.08621,24030951916.226585,130530091.89632724
0.20622568093385213,1072.581826504921,959.7619592584116,176.49347676813917,507.7019913023575,0.0,0.0,-13948.479910739015,-1726776.5480550823,-15640.364525179748,89451.16456267513,64741.01309013881,976543.7998480791,33838504944.215622,23902246844.583733,128877448.73453718
0.21011673151750973,0.0,0.0,1345.3788052185855,1620.567635614557,0.0,0.0,-16087.052619686865,-1720953.7940560903,-13226.275329829003,87480.47583648506,64958.26931009693,964782.0705588544,33748305247.133533,23837500081.51709,117371483.89947115
0.2140077821011673,93.88647287708864,111.23369192034795,1650.0,1577.4639505607693,0.0,0.0,-12846.143593638571,-1720115.5667321836,-7499.72689686691,85623.93880685777,65670.30585778355,956222.7315101705,33794975726.64477,23870031950.373047,100425667.90918435
0.2178988326848249,1261.9661249713893,1253.103685053788,582.6550698100252,420.66376745250625,0.0,0.0,-5112.7522991860515,-1723040.9302322764,89.99180163902807,84405.48039161591,66778.96545925784,954352.1746190218,33943422574.945065,23975986667.49192,84608840.4809896
0.22178988326848248,1650.0,1650.0,0.0,0.0,0.0,0.0,4765.997736121483,-1726284.1206131089,7851.930466911006,84088.8009599565,68059.04401713268,959831.0407893555,34102237551.819416,24090579780.288876,75712472.43752098
0.22568093385214008,1301.0414282444494,1270.8285648889905,132.9869535362783,296.5644312199588,0.0,0.0,13851.392236122423,-1725288.8003879718,14284.807486560032,84610.64181792954,69217.10518960767,970296.3065488248,34178100568.22026,24146873798.733166,76240027.95964964
0.22957198443579765,102.74891279468987,63.673609521629714,1257.9377431906614,1479.9519340810255,0.0,0.0,19725.948998767883,-1716031.799460378,18420.686844947984,85641.31811594301,69975.98284892949,981377.4886271097,34129050922.5786,24114090897.806892,84521659.71389802
0.23346303501945526,86.63538567177841,131.37560082398716,1650.0,1590.3547722590981,0.0,0.0,21414.210439190807,-1696616.2793788435,19994.863869244924,86740.12062883387,70158.97718660686,988492.8899077629,33986483434.91734,24013748575.678383,95820606.3232215
0.23735408560311283,1238.1986724650951,1291.7761501487755,795.4039826047151,470.2380407415884,0.0,0.0,19725.05220564493,-1668226.432640276,19409.993385356527,87538.20025605979,69746.45948611014,988692.6124071835,33834630536.947758,23905396305.145603,104796202.30290517
0.24124513618677043,1650.0,1650.0,0.0,0.0,0.0,0.0,16839.647283804123,-1635068.9175438988,17523.36538214117,87874.9003691528,68885.67466471174,981813.8854695068,33760786603.227062,23851290323.401585,108041094.30808446
0.245136186770428,1411.0414282444492,1367.132066834516,127.7500572213321,172.86793316548415,0.0,0.0,15266.674199772406,-1603282.8473517045,15335.3587613823,87836.51763438131,67849.36714139464,970504.289763372,33805568234.91088,23880882277.418476,105438751.56246346
0.2490272373540856,224.859235523003,162.7969787136644,1247.866788738842,1341.3504234378574,0.0,0.0,16556.699760441123,-1579168.0287594476,13680.104661997495,87688.66166723325,66955.40715499056,959127.8582058534,33941369278.19766,23975254698.808567,99752431.71453655
0.2529182879377432,0.0,0.0,1650.0,1650.0,0.0,0.0,20300.139244690232,-1567323.9508010342,13010.382617282528,87737.04913258943,66472.209688726,952011.8672427158,34090175011.387196,24079543237.847263,94789422.67874677
0.25680933852140075,1072.1789883268482,1143.9093614099336,1119.7390707255665,631.3984893568322,0.0,0.0,23864.76234807869,-1569321.1733424906,13332.03868890462,88179.11186224605,66539.18876855625,951743.4068615992,34169248055.20669,24135238121.854923,93190580.97087792
0.2607003891050584,1650.0,1650.0,0.0,0.0,0.0,0.0,23072.06505791507,-1583334.2170750583,14291.594914141284,89009.75215253669,67126.43053890974,958189.4377897537,34137883359.868835,24113338551.48928,95020192.94506015
0.26459143968871596,1488.411535820554,1444.0993362325476,76.96726939803159,139.43236438544295,0.0,0.0,13654.885251306552,-1604824.9413144332,15371.27404893634,90019.5528469103,68045.1115859336,968612.5592751841,34018809253.1354,24029597751.2139,97840713.02681251
0.26848249027237353,367.4891279468986,285.68780041199363,1251.089494163424,1246.6582742046235,0.0,0.0,-6985.68995344227,-1628004.4838741545,16114.072880248694,90883.83117186131,69004.31080980143,978812.5253393642,33883079466.82725,23933945667.43777,98141097.77811164
0.2723735408560311,0.0,0.0,1650.0,1650.0,0.0,0.0,-38369.379194065834,-1647550.8960693632,16297.084886431552,91302.88560214134,69695.98957707097,984818.9139509593,33808292099.722378,23881063540.357506,93291893.26831427
0.27626459143968873,828.0086976424811,992.4170290684367,1334.0993362325476,959.7619592584116,0.0,0.0,-76445.5258387011,-1660004.6157469489,15994.160740701403,91133.14479366876,69882.31400957279,984452.647140634,33834642412.66201,23899445082.426083,82981790.41558559
0.2801556420233463,1650.0,1650.0,140.64087891966128,0.0,0.0,0.0,-114301.57594654668,-1664415.6577040385,15510.529826977023,90453.7104154323,69460.12829451254,978141.1384280005,33943637441.684963,23976443963.907772,69431948.56653032
0.2840466926070039,1495.6626230258637,1484.383154039826,0.0,111.23369192034795,0.0,0.0,-143932.5782626841,-1662109.303462966,15217.841518532818,89540.45624536119,68485.4640343873,968681.0610367559,34070625525.198112,24067088308.377678,56366349.431775965
0.28793774319066145,375.9487296864271,377.1572442206454,1142.2980086976424,1253.103685053788,0.0,0.0,-158539.84812705594,-1655756.8072906998,15353.060976732284,88758.5859447152,67153.4494166938,960066.3163842702,34142845606.040806,24120719908.126495,47352733.355303966
0.2918287937743191,0.0,0.0,1650.0,1650.0,0.0,0.0,-154606.36252396283,-1648165.8631628458,15857.680471009002,88418.26037532485,65741.78310119934,955866.5205022396,34120645716.467575,24109698107.369366,44385732.96094257
0.29571984435797666,502.4650949874113,664.0535591668574,1444.0993362325476,1272.0370794232088,0.0,0.0,-133037.50650083664,-1641264.3179509654,16321.089785659577,88652.82593119261,64535.33589837306,957808.8600345278,34018569715.72149,24043887298.191685,47358290.91198037
0.29961089494163423,1633.4584573128864,1650.0,285.68780041199363,73.74456397344932,0.0,0.0,-98953.57007502276,-1635629.4381780205,16058.188559288175,89369.44563167014,63753.16074357143,965121.5670210745,33895211613.57365,23963348253.07197,54526904.35782833
0.3035019455252918,1536.3492790112155,1512.5818265049209,0.0,13.721675440604258,0.0,0.0,-60174.944357940636,-1630671.51098129,14307.312445279755,90291.83764941596,63496.86555261547,974883.7080357283,33818727346.6325,23914290979.89836,63547440.24308417
0.30739299610894943,356.6124971389334,370.7118333714809,992.8198672465095,1209.5719844357977,0.0,0.0,-24891.843213082044,-1625314.9836173938,10493.941015967519,91076.89541991866,63732.280783001705,983222.3668257459,33828329472.00737,23922613762.275936,72433149.1744829
0.311284046692607,0.0,0.0,1650.0,1650.0,0.0,0.0,705.246700689998,-1618835.5197670793,4480.70103096545,91456.77873094296,64307.007261776336,986866.3013119946,33913577430.275158,23980134495.05292,79959343.35529298
0.3151750972762646,294.14740215152204,351.77843900206,1484.383154039826,1390.4966811627376,0.0,0.0,14045.291455601619,-1611473.3809795524,-3277.724925378802,91347.887974433,64997.32769615467,984434.5272076036,34022426119.881477,24050805196.02575,85465991.8341537
0.31906614785992216,1485.5916685740442,1550.0709544518197,377.1572442206454,211.94323643854432,0.0,0.0,16523.495338165776,-1604558.5545543924,-11734.242012475994,90881.97287263085,65571.19015550228,976956.1996208283,34092381838.104572,24092554597.93279,88407304.39404874
0.3229571984435798,1650.0,1610.0938429846647,0.0,0.0,0.0,0.0,12502.674497887832,-1600097.9348670568,-19422.902114756245,90346.70045824748,65850.76332862201,967432.4152308872,34086310344.872887,24081684928.236397,88120356.42966212
0.32684824902723736,482.7260242618448,414.21835660334176,664.0535591668574,1071.7761501487755,0.0,0.0,7369.951256865074,-1600000.6086033727,-24777.847738031018,90060.17636560091,65758.7750470259,959632.4489405416,34012515859.25596,24025799839.280178,84070966.27729197
0.33073929961089493,192.60700389105057,233.31883726253145,1512.5818265049209,1491.2314030670634,0.0,0.0,5374.4883460660985,-1605264.8949552649,-26525.761167956243,90231.05957217746,65337.0907064937,956613.9922691492,33918338967.924393,23958310144.853542,76438060.16648643
0.3346303501945525,0.0,0.0,1650.0,1650.0,0.0,0.0,8032.105607931,-1615465.4358105555,-24052.55909992424,90862.0535646982,64732.82295669286,959553.8288323971,33861848619.586803,23918334427.422417,66587275.44291865
0.33852140077821014,1355.449759670405,1411.8471046005952,370.7118333714809,363.86358434424346,0.0,0.0,13658.334557665472,-1628759.1471118904,-17641.65263401557,91737.2499871995,64155.323635825334,967338.6582574741,33878382461.286724,23928015652.76817,56976431.91488738
0.3424124513618677,1650.0,1650.0,0.0,0.0,0.0,0.0,18167.34655654257,-1642425.7329765218,-8504.403050888608,92500.05573503001,63815.01866740222,977055.2946816826,33960981417.63147,23980329398.1324,50354893.19995643
0.3463035019455253,618.507667658503,552.0393682764935,350.56992446784164,866.6811627374685,0.0,0.0,16807.35926172736,-1653752.31999384,1429.8901995290635,92791.84197357333,63860.401591931404,985162.3517040956,34065252744.795494,24044013028.394882,48579075.33143223
0.35019455252918286,0.0,0.0,1554.0993362325473,1650.0,0.0,0.0,6164.866793092454,-1660941.272831273,9936.335800859128,92396.69449223013,64331.00019147782,988864.1887696645,34135082494.662464,24082232585.389156,51678144.44874412
0.3540856031128405,137.41817349507892,135.0011444266422,1598.0086976424811,1500.0938429846647,0.0,0.0,-14317.537220107773,-1663712.4589920652,15040.080693207019,91334.61281794678,65140.853632822975,987143.1548343251,34134057652.466343,24073858732.014717,57751467.35354822
0.35797665369649806,1250.2838178072786,1256.3263904783703,394.882124055848,368.29480430304415,0.0,0.0,-41873.571527557506,-1663385.2781844786,15551.21633209992,89865.39254321897,66099.22930402088,981058.266606235,34064849024.88847,24025090307.524876,63858646.19165222
0.36186770428015563,1650.0,1650.0,0.0,0.0,0.0,0.0,-71164.29011219727,-1662415.4596278535,11440.474647743402,88400.30889747466,66964.6332908634,973221.0329555384,33966255465.67843,23965074448.254818,67497556.48841842
0.3657587548638132,907.3929961089493,795.4039826047151,228.88761730373082,663.6507209887847,0.0,0.0,-95965.69623056026,-1663554.848154408,3931.977430298438,87354.77755814708,67517.52101201004,966687.7702759693,33890519712.136993,23928524047.713715,67885598.23603134
0.36964980544747084,0.0,0.0,1420.7095445181965,1650.0,0.0,0.0,-111172.5609129817,-1668929.135274582,-4747.422642910946,86998.20234738603,67629.90774845185,963730.9749888628,33874412909.06368,23935676406.23402,66308655.34558448
0.3735408560311284,115.26207370107578,127.7500572213321,1650.0,1512.5818265049209,0.0,0.0,-114394.33683840129,-1679346.4216994136,-11932.851071426638,87358.2661855518,67309.14905773303,964984.1807914423,33920418427.491276,23981140057.577744,65287843.90437877
0.377431906614786,1251.8951705195695,1247.866788738842,501.25658045319295,370.7118333714809,0.0,0.0,-106583.43222462092,-1694057.7797960534,-15276.464155478923,88215.73298406226,66699.64300152294,969287.9655786934,33997890884.29042,24037742930.074734,66985085.9312219
0.38132295719844356,1650.0,1650.0,0.0,0.0,0.0,0.0,-91502.00892723691,-1711027.9217423268,-13497.56613730493,89190.8663239956,66038.82482120804,974271.7544465144,34062380797.4597,24072731888.57641,71746250.37240271
0.3852140077821012,1202.72373540856,1120.1419089036394,132.18127718013272,352.58411535820557,0.0,0.0,-74260.96482658239,-1727600.6825234576,-6908.74406471509,89887.57531871286,65578.97141008853,977407.8745640595,34081231432.11026,24066689053.85999,77671145.75691076
0.38910505836575876,26.612497138933346,0.0,1278.4824902723735,1548.4596017395286,0.0,0.0,-59494.167008568074,-1741320.5900883607,2462.6579298149436,90039.92872193188,65499.03459626724,977091.049400559,34050693311.777264,24024261766.572124,81569973.57632382
0.39299610894941633,70.92469672693983,86.23254749370561,1650.0,1614.5250629434652,0.0,0.0,-49842.86626296528,-1750636.633528721,11240.790167553827,89605.81677577106,65836.26999640474,973299.0992087824,33995438308.53652,23970805589.139835,80880372.81653617
0.3968871595330739,1271.6342412451363,1265.994506752117,629.7871366445411,422.27512016479744,0.0,0.0,-45284.067768916066,-1755272.2549189215,15503.53745215003,88773.83225543,66463.12973588421,967573.4188277768,33951879606.952904,23937269529.161934,75508519.36270665
0.40077821011673154,1650.0,1650.0,0.0,0.0,0.0,0.0,-43502.316902845276,-1756169.3277172653,11834.027378007242,87883.23996737137,67121.28527150737,962342.624734367,33945885137.318195,23942311538.46756,68485210.83157903
0.4046692607003891,1349.0043488212402,1291.3733119707024,139.43236438544295,232.9159990844587,0.0,0.0,-41107.41036159567,-1755056.7494160666,-1658.4842420314644,87289.90684829546,67505.67163663618,959881.8745779577,33978122653.32736,23981959319.26021,64880148.86114098
0.4085603112840467,155.1430533302815,88.64957656214231,1246.6582742046235,1412.249942778668,0.0,0.0,-35191.46784189275,-1753808.1459776354,-24645.79834473999,87230.60004837553,67373.32606976332,961344.8172645192,34025172237.519627,24032520960.0598,69338119.98985198
0.41245136186770426,0.0,9.290455481803633,1650.0,1650.0,0.0,0.0,-24611.015709008756,-1753804.8453393073,-54442.03502939518,87736.9943547859,66641.01193472752,966268.5720562836,34054968190.00131,24064707050.71059,83409903.33800146
0.4163424124513619,1142.7008468757153,1211.2085145342185,959.7619592584116,552.0393682764935,0.0,0.0,-10507.78634286108,-1755500.4873622102,-86498.43996723267,88630.0931423703,65436.57518285551,972752.5721970779,34046808829.023495,24060566727.334618,104095899.74145964
0.42023346303501946,1650.0,1650.0,0.0,0.0,0.0,0.0,4109.5534543033955,-1758306.7627791848,-115429.11109854843,89594.11987273158,64082.23872490317,978233.3114165952,34003874971.541924,24023462671.79243,124524538.37379166
0.42412451361867703,1443.696498054475,1390.4966811627376,111.23369192034795,135.0011444266422,0.0,0.0,15533.687435794993,-1760815.5767298592,-136302.01556666062,90298.81758673703,63009.83193807985,980533.5371933011,33951035729.676643,23975563963.996838,136660359.72268292
0.4280155642023346,285.68780041199363,211.94323643854432,1253.103685053788,1255.9235523002976,0.0,0.0,20803.706730213733,-1761274.7517625128,-145838.64585143107,90522.01583885182,62631.230697934305,978754.7320728113,33919627165.23002,23944632390.196095,134883716.796002
0.43190661478599224,0.0,0.0,1650.0,1650.0,0.0,0.0,18858.16008526052,-1758168.4908192856,-143179.9782676546,90226.33750333845,63204.034089116496,973648.6793651669,33928537868.09204,23947959707.284874,118752760.01271227
0.4357976653696498,992.4170290684367,1071.7761501487755,1272.0370794232088,795.4039826047151,0.0,0.0,10952.07578133439,-1750733.3505295645,-129997.16801643002,89563.45073405014,64736.54946715313,967318.2611304432,33972896738.5605,23982733432.54627,93552159.55320024
0.4396887159533074,1650.0,1650.0,73.74456397344932,0.0,0.0,0.0,186.08083755032018,-1739264.87321899,-109918.90188121522,88808.03436583115,66965.44883914702,962370.8526955466,34026942947.773655,24028179655.34667,68242819.28945056
